,episode,role_setting,images,symbol,guess,success,sender_loss,receiver_loss
3,3634,1,[49062 13455 24677 37282],16,1,False,0.0,0.0
4,3635,1,[ 6921 22221 12305 34761],0,1,False,0.0,0.0
5,3636,1,[17958 44289 47996 22452],26,1,True,3.5178732872009277,0.05215863883495331
6,3637,1,[ 6100 13765  5106  2688],21,3,True,4.620243549346924,0.04232126474380493
7,3638,1,[ 6146 10280 27031 36119],34,2,True,5.674067497253418,0.03004651702940464
8,3639,1,[17835  5669 33411 23786],35,2,True,3.7576379776000977,0.47258254885673523
9,3640,1,[24594 30255  6072 17343],24,1,True,3.282111644744873,0.09764298796653748
10,3641,1,[39153 17097 17893 34338],48,0,True,3.621150255203247,0.022180354222655296
11,3642,1,[28694 28859 51352  4146],29,2,False,0.0,0.0
12,3643,1,[41016 44328  3472 39517],4,2,False,0.0,0.0
13,3644,1,[19548 37808  9861 39905],30,0,False,0.0,0.0
14,3645,1,[25677 28919 22066 35617],26,1,True,3.0031092166900635,0.03792781010270119
15,3646,1,[ 6709 38212  4391 44332],32,2,False,0.0,0.0
16,3647,1,[28748 20432 34689  5620],13,2,False,0.0,0.0
17,3648,1,[36684 15794 23175 29097],22,1,False,0.0,0.0
18,3649,1,[11439 29318 21953 20430],12,3,True,3.9242851734161377,1.1920928955078125e-07
19,3650,1,[26907 41865  2796 21576],30,2,False,0.0,0.0
20,3651,1,[28072 25049 19001 22660],3,1,True,4.109773635864258,0.5992677807807922
21,3652,1,[22303 37927  2239 48910],24,2,False,0.0,0.0
22,3653,1,[34880 34327  4149 20681],13,3,True,2.5533177852630615,0.010421750135719776
23,3654,1,[47823 14798 13980 40390],18,3,False,0.0,0.0
24,3655,1,[38128 19227 44164 19749],37,3,True,4.627346992492676,0.26701903343200684
25,3656,1,[38778 51349 23439 40033],41,0,False,0.0,0.0
26,3657,1,[19981 38871  7765 51664],38,1,False,0.0,0.0
27,3658,1,[20963 22761   524 26540],30,0,True,3.153390645980835,0.03100418671965599
28,3659,1,[16666 15896  2241  5352],36,0,False,0.0,0.0
29,3660,1,[23267 42699 15656 24200],46,2,True,4.763950347900391,0.0029520411044359207
0,3661,0,[ 5459 22070 27791 36334],27,0,False,0.0,0.0
1,3662,0,[19958 24679 42488 49713],33,2,False,0.0,0.0
2,3663,0,[30353 26193 11433 11004],40,3,True,0.048641595989465714,0.003381001064553857
3,3664,0,[24719 50731 40756 13184],40,3,True,0.15568462014198303,0.0
4,3665,0,[25585 11729 20844  4033],33,0,False,0.0,0.0
5,3666,0,[52506 32929 19688 19306],33,1,False,0.0,0.0
6,3667,0,[41737  7310  6488 27104],33,3,False,0.0,0.0
7,3668,0,[50947 50728 49136 41454],23,2,False,0.0,0.0
8,3669,0,[15053 49912 17289 26389],33,3,False,0.0,0.0
9,3670,0,[17706 38481 35562 31277],33,3,False,0.0,0.0
10,3671,0,[18350 26969 11797 37349],33,0,True,0.1628241240978241,0.2962791919708252
11,3672,0,[20747 32325   874 29686],33,3,False,0.0,0.0
12,3673,0,[14751 16412 43543  3140],23,1,False,0.0,0.0
13,3674,0,[34497 33469 16548 17428],33,2,True,0.012616918422281742,3.099446303167497e-06
14,3675,0,[21736 30913 29662 17385],33,2,True,0.34852108359336853,0.0015325959539040923
15,3676,0,[52457  5244 27392 12424],40,3,False,0.0,0.0
16,3677,0,[18710 46410 12999  2133],23,3,False,0.0,0.0
17,3678,0,[ 3529 18226 12505 49254],40,2,True,0.9242406487464905,0.05004025995731354
18,3679,0,[16410  7406 42047 31588],40,1,False,0.0,0.0
19,3680,0,[46857 50231 26369 33945],22,2,False,0.0,0.0
20,3681,0,[50393 27303 25787 32439],33,3,False,0.0,0.0
21,3682,0,[51947 14138 21734 51547],34,0,True,3.6776187419891357,0.19656376540660858
22,3683,0,[18185 46050 25512 47211],33,1,False,0.0,0.0
23,3684,0,[21289 27814 51338 32806],33,0,True,0.8292010426521301,0.00018497032579034567
24,3685,0,[51148 35170 48251 13796],40,1,True,0.11737146228551865,0.0006610551499761641
25,3686,0,[ 4979 37951  8892 12706],23,1,True,3.62650203704834,0.0018910156795755029
26,3687,0,[41556  3317  2498 42298],33,0,False,0.0,0.0
27,3688,0,[50774  2307 38828 17758],40,0,False,0.0,0.0
28,3689,0,[19263 34887 49157 16989],23,0,False,0.0,0.0
29,3690,0,[52482 29764 12398  2112],40,2,True,0.0027697859331965446,0.0004170214233454317
0,3691,1,[41607 33496 32235 42671],30,2,False,0.0,0.0
1,3692,1,[  690 29692 45705 12825],39,0,True,3.5451693534851074,0.08017534017562866
2,3693,1,[33000 21973 10992 24866],33,2,False,0.0,0.0
3,3694,1,[10064 46638 50739 18168],42,2,False,0.0,0.0
4,3695,1,[36376 32402 40181 20366],15,2,True,2.770388126373291,0.01587969996035099
5,3696,1,[10976 36636  2398 17640],45,0,False,0.0,0.0
6,3697,1,[26611 30495  4854 44334],21,0,False,0.0,0.0
7,3698,1,[47045 31413  4000 24670],8,1,False,0.0,0.0
8,3699,1,[52253 35448 29200 36167],1,2,True,4.547621726989746,0.1970919370651245
9,3700,1,[ 3560 51996 33827  3981],8,3,True,4.157803535461426,1.7085355520248413
10,3701,1,[38910 22938 26994 16480],22,2,False,0.0,0.0
11,3702,1,[30506 15784 12572 43677],17,1,False,0.0,0.0
12,3703,1,[35717 23769 20435 27681],28,1,True,4.2782087326049805,0.6844052672386169
13,3704,1,[11848  6512  1325  4538],17,1,False,0.0,0.0
14,3705,1,[18710  1911 42303  3468],42,1,True,3.028650999069214,7.271793037944008e-06
15,3706,1,[47585 42248 21553 40670],45,1,False,0.0,0.0
16,3707,1,[ 2244 25490 16815 42959],33,2,False,0.0,0.0
17,3708,1,[25984 19546 46319 14940],36,2,True,3.780686855316162,1.0879168510437012
18,3709,1,[23557 25277  7294 11619],15,0,False,0.0,0.0
19,3710,1,[ 7230  7950 24631 48264],26,1,False,0.0,0.0
20,3711,1,[45097 24890 51771 40869],44,0,False,0.0,0.0
21,3712,1,[11473 52120 22296 27729],25,1,True,5.513856887817383,1.5384602546691895
22,3713,1,[40788 48113 14603 43865],28,1,False,0.0,0.0
23,3714,1,[43664 33537 50555  1895],24,3,False,0.0,0.0
24,3715,1,[27268 25044 43925 42543],48,1,True,3.4177584648132324,0.0012816055677831173
25,3716,1,[45813  9222 44169 50942],0,3,True,4.241486549377441,0.5549222826957703
26,3717,1,[ 9870 23244 19339 21516],30,1,True,3.0829172134399414,0.0
27,3718,1,[ 8303  6159 19749 44799],49,2,False,0.0,0.0
28,3719,1,[10060  4996 15401 46315],2,0,True,3.909902811050415,0.2779233753681183
29,3720,1,[28787 22370 40280 12488],42,2,False,0.0,0.0
0,3721,0,[20072 43129 49939 20385],33,1,True,0.5646913051605225,0.013249947689473629
1,3722,0,[13498 11508 15200 32070],33,2,True,0.32907772064208984,0.4035806357860565
2,3723,0,[45781 24745 12108 43199],33,1,True,0.09978052228689194,0.00614536739885807
3,3724,0,[20449   451 47768 22958],40,2,False,0.0,0.0
4,3725,0,[15949 42505 31954 20477],33,0,True,0.1458655446767807,0.3506791889667511
5,3726,0,[19697    24 47157  7063],33,3,False,0.0,0.0
6,3727,0,[ 3694 24297 19877 23347],40,2,False,0.0,0.0
7,3728,0,[41979 36446  1000 49643],31,1,False,0.0,0.0
8,3729,0,[34282 43584  1422  7840],40,3,True,0.0908067375421524,7.987054232216906e-06
9,3730,0,[17449   327 51466 48118],33,3,True,0.018528226763010025,4.768372718899627e-07
10,3731,0,[34770 26808 18584 17117],33,1,True,1.576973795890808,1.1434481143951416
11,3732,0,[ 8145 47623 14558 36213],49,1,True,3.2481184005737305,0.00018342031398788095
12,3733,0,[29590 25059 26280 20894],33,0,False,0.0,0.0
13,3734,0,[11001 33973 11775  1018],33,0,False,0.0,0.0
14,3735,0,[ 4357 48822 28338 13231],14,3,False,0.0,0.0
15,3736,0,[30132 20615 29774 22572],33,0,False,0.0,0.0
16,3737,0,[37119 43191 26870 16297],40,0,False,0.0,0.0
17,3738,0,[ 8144  1434  5086 31719],33,3,False,0.0,0.0
18,3739,0,[14541 39948 12685 42946],27,2,False,0.0,0.0
19,3740,0,[ 2207  1401 44115 30225],25,3,False,0.0,0.0
20,3741,0,[29850   469 23305 29240],33,2,False,0.0,0.0
21,3742,0,[37684 35504 42319 24917],40,2,False,0.0,0.0
22,3743,0,[ 3672 43199  2620 36477],40,1,True,0.01297069899737835,0.0
23,3744,0,[36498 17894 11806 26275],49,1,True,2.9497458934783936,0.023729588836431503
24,3745,0,[15642 21117 45226   478],40,3,False,0.0,0.0
25,3746,0,[42079   719  1553 34789],40,3,False,0.0,0.0
26,3747,0,[10756  9304 50551 12109],40,3,True,0.04242057353258133,1.8754833936691284
27,3748,0,[27275 24672 39077 40909],31,1,True,3.551633596420288,0.3207583427429199
28,3749,0,[17167 35316 12934  6331],33,1,False,0.0,0.0
29,3750,0,[18609 16203 36897 25129],32,1,False,0.0,0.0
0,3751,1,[47007 48405 38653  3074],27,0,False,0.0,0.0
1,3752,1,[ 3010 19626 17477  9594],24,1,False,0.0,0.0
2,3753,1,[20545 16123 48833 25852],20,1,False,0.0,0.0
3,3754,1,[46309 30271  9587 43136],31,1,True,4.932876110076904,0.08518055081367493
4,3755,1,[ 3627 42814 32324  1103],15,0,False,0.0,0.0
5,3756,1,[50672  2477 39670 25882],8,1,False,0.0,0.0
6,3757,1,[51825 43228 17755 38317],10,0,False,0.0,0.0
7,3758,1,[46407  1531 41897  3930],49,3,True,3.8375627994537354,0.07032854110002518
8,3759,1,[45152 24182  4072 11864],13,2,True,3.059752941131592,0.02326911687850952
9,3760,1,[26541 51106 39733 50117],32,2,False,0.0,0.0
10,3761,1,[39397  5425 20772 45897],48,3,True,2.9160706996917725,0.00011516280210344121
11,3762,1,[11915 29908 23615 14527],30,0,True,2.880159378051758,0.001014210283756256
12,3763,1,[ 2278  4809 37005 23153],30,1,False,0.0,0.0
13,3764,1,[49962 18534 43158 28572],45,3,False,0.0,0.0
14,3765,1,[13580 40494 35149 35293],30,0,False,0.0,0.0
15,3766,1,[50272 10405 35925   290],24,3,False,0.0,0.0
16,3767,1,[49851 18289 15805  9614],46,1,True,4.174528121948242,0.19566866755485535
17,3768,1,[ 8835 16841 16108 39732],35,3,False,0.0,0.0
18,3769,1,[ 2379  8101 16558 40852],47,2,False,0.0,0.0
19,3770,1,[28128 25755 10232 20856],19,2,False,0.0,0.0
20,3771,1,[45535 51989 43189 48640],30,2,False,0.0,0.0
21,3772,1,[28304 16501  5310 30701],13,3,False,0.0,0.0
22,3773,1,[41397 17314 28558 31816],14,0,False,0.0,0.0
23,3774,1,[23282 37853 51172 17119],48,0,False,0.0,0.0
24,3775,1,[ 2240 39309 14353 23346],30,2,False,0.0,0.0
25,3776,1,[10925  8750 20766 44009],15,2,False,0.0,0.0
26,3777,1,[34798 21839 15620 19421],24,1,False,0.0,0.0
27,3778,1,[41403 34106  2726  2771],17,0,False,0.0,0.0
28,3779,1,[46140 23380 18198  4958],44,3,True,3.8397014141082764,0.2731137275695801
29,3780,1,[41550 46056 41725 21595],38,3,False,0.0,0.0
0,3781,0,[29317  1938 47919  2251],13,1,False,0.0,0.0
1,3782,0,[44400 41170 48980 49413],5,3,True,7.996126651763916,0.7366634607315063
2,3783,0,[31200  1136 20233 14367],40,3,True,0.018005874007940292,5.781817526440136e-05
3,3784,0,[42929 37542 16188 25787],33,2,False,0.0,0.0
4,3785,0,[34462 23090 28515   863],40,1,False,0.0,0.0
5,3786,0,[12022 19951 51096 20847],42,3,False,0.0,0.0
6,3787,0,[46791 48449 16576 19556],23,0,False,0.0,0.0
7,3788,0,[ 8261  6252 14627 17656],6,1,True,4.648408889770508,0.23059776425361633
8,3789,0,[13085 20803 11493 43225],33,1,True,0.013846753165125847,4.506212644628249e-05
9,3790,0,[49125 35322 25073 33058],49,3,False,0.0,0.0
10,3791,0,[13352 45259 12953 43672],40,2,False,0.0,0.0
11,3792,0,[22286 44029  8785 44748],23,1,True,2.1391732692718506,8.940736734075472e-06
12,3793,0,[24309 45378 37789 48870],6,1,True,5.1357574462890625,0.0010267997859045863
13,3794,0,[45570  4992 34758 31090],5,1,False,0.0,0.0
14,3795,0,[33303 45754 19399 14378],33,0,False,0.0,0.0
15,3796,0,[10183 28597 35570 23859],40,1,True,0.25061091780662537,0.030270980671048164
16,3797,0,[ 4150  7099 40688 40175],40,2,True,0.20283626019954681,9.179536573356017e-05
17,3798,0,[ 6622 24996 34160 10244],33,2,False,0.0,0.0
18,3799,0,[20803 36807 30452 10063],33,0,False,0.0,0.0
19,3800,0,[31515 26485   497 11750],40,3,False,0.0,0.0
20,3801,0,[17368 17879 18651 12249],40,3,False,0.0,0.0
21,3802,0,[43652  2881 10151 48292],40,1,True,0.3906504809856415,0.0003394464438315481
22,3803,0,[15003 28271 27740 51719],14,1,True,3.7864086627960205,1.2742259502410889
23,3804,0,[23718 29935 10567 42878],40,3,False,0.0,0.0
24,3805,0,[15909 17728 24863 26144],29,0,False,0.0,0.0
25,3806,0,[26618  4894  5861 23302],33,1,True,0.05011652410030365,0.17974889278411865
26,3807,0,[16737 49010 33723 39548],33,0,False,0.0,0.0
27,3808,0,[25202  8367 11199 21847],34,0,False,0.0,0.0
28,3809,0,[44399 42584  1506 37440],33,3,False,0.0,0.0
29,3810,0,[33577 22514  1471 47785],40,3,False,0.0,0.0
0,3811,1,[43407 50084 34345 38639],9,1,False,0.0,0.0
1,3812,1,[32007 31680  1412 16378],10,2,False,0.0,0.0
2,3813,1,[20758 42913  2070 20161],38,0,False,0.0,0.0
3,3814,1,[50211 21650 11396 25159],19,2,False,0.0,0.0
4,3815,1,[ 3671  3247 10899 35168],13,0,False,0.0,0.0
5,3816,1,[38949 49392 17096 31912],1,0,False,0.0,0.0
6,3817,1,[34076 24233 11400  4636],22,2,False,0.0,0.0
7,3818,1,[ 8574 48195 44368 24213],39,1,False,0.0,0.0
8,3819,1,[28594 27203 24838 42346],44,0,False,0.0,0.0
9,3820,1,[30064  9091 21176 45356],16,0,False,0.0,0.0
10,3821,1,[31534 14912 48286 27717],26,2,False,0.0,0.0
11,3822,1,[16360  6911 15549 24334],43,2,True,4.450893878936768,0.36182740330696106
12,3823,1,[14222 27238 40916 39103],35,1,True,3.704497814178467,1.1554893255233765
13,3824,1,[35571 21053 16060  7845],26,1,False,0.0,0.0
14,3825,1,[45994  2056  2695 24379],45,2,False,0.0,0.0
15,3826,1,[ 6236 33214  1039 40772],49,3,False,0.0,0.0
16,3827,1,[34741 19196 23606  8744],39,3,False,0.0,0.0
17,3828,1,[22101 23302 36372  8149],13,3,False,0.0,0.0
18,3829,1,[42884  5579 26581 10054],15,3,False,0.0,0.0
19,3830,1,[43689  8073 34407 12459],30,3,False,0.0,0.0
20,3831,1,[19163 18939 39218 27342],45,1,False,0.0,0.0
21,3832,1,[17039  5603 42577 46457],33,3,False,0.0,0.0
22,3833,1,[15429 32631 16206 52485],10,2,False,0.0,0.0
23,3834,1,[ 8774 35609 11438 13526],0,2,True,3.957282781600952,0.2926765978336334
24,3835,1,[  546  6886 27712 38438],44,0,False,0.0,0.0
25,3836,1,[14257 22446 39750 51924],29,3,True,4.022502422332764,0.2014196664094925
26,3837,1,[14281 10653 48266 38573],13,2,False,0.0,0.0
27,3838,1,[10906 44764 51262 28434],28,0,False,0.0,0.0
28,3839,1,[40911 21879  2264 34245],30,3,True,1.9181658029556274,0.0023876300547271967
29,3840,1,[ 3750  5871 21515 48174],36,0,False,0.0,0.0
0,3841,0,[42870   823 17299 38341],42,3,False,0.0,0.0
1,3842,0,[29094 22495 37099 37375],42,0,False,0.0,0.0
2,3843,0,[43438 40031 22617 42406],33,0,False,0.0,0.0
3,3844,0,[15375  2375 15595 48656],27,0,True,3.47104811668396,0.00027988298097625375
4,3845,0,[30821 31490 29845 13901],33,1,False,0.0,0.0
5,3846,0,[20654 27310 13324 22178],33,2,False,0.0,0.0
6,3847,0,[ 5751 47915 14341 30281],10,1,False,0.0,0.0
7,3848,0,[39062 27737 38246  6259],33,3,False,0.0,0.0
8,3849,0,[20755 30680  5520 21893],33,3,False,0.0,0.0
9,3850,0,[49113  5178 28831 41059],3,3,True,5.543321132659912,0.6828658580780029
10,3851,0,[23837  4838  6991  6536],31,2,False,0.0,0.0
11,3852,0,[ 6208  3765 51586 47267],33,3,False,0.0,0.0
12,3853,0,[ 7735 45150   712  4540],31,3,False,0.0,0.0
13,3854,0,[48857 17213 12430 12677],40,2,False,0.0,0.0
14,3855,0,[20258 14103 25208  2957],33,0,False,0.0,0.0
15,3856,0,[33184 26261 37642  1881],33,2,False,0.0,0.0
16,3857,0,[   16 12248 27061 17820],6,0,False,0.0,0.0
17,3858,0,[42101 17647 19691 41513],18,1,False,0.0,0.0
18,3859,0,[11455 28081 20305  2716],33,2,True,0.5647671818733215,2.4199778636102565e-05
19,3860,0,[50892 32556 16698  2133],40,2,True,0.014550049789249897,0.0
20,3861,0,[ 7498 47698 25982 18767],40,1,False,0.0,0.0
21,3862,0,[36226 52070 37702 19813],40,1,False,0.0,0.0
22,3863,0,[51059 16213  9587 23249],40,3,False,0.0,0.0
23,3864,0,[10971 32319 39206 49250],33,3,False,0.0,0.0
24,3865,0,[47830 26685 20823 22933],41,1,False,0.0,0.0
25,3866,0,[43067 49384 31866 12325],23,0,True,2.1481893062591553,3.4570753086882178e-06
26,3867,0,[43202 33567 41043 20746],27,0,False,0.0,0.0
27,3868,0,[44818 39511  3172  4493],40,0,True,0.6173080801963806,0.004531921818852425
28,3869,0,[30972 31586 14078 30487],40,2,False,0.0,0.0
29,3870,0,[ 3557 29408 13459 50683],40,3,False,0.0,0.0
0,3871,1,[17122 18787    57 44804],30,2,False,0.0,0.0
1,3872,1,[ 8697 24005 26049 22665],6,1,False,0.0,0.0
2,3873,1,[48965 50498 24867 49930],13,2,True,2.795307159423828,2.3841860752327193e-07
3,3874,1,[26073  3959 44628  6909],11,2,False,0.0,0.0
4,3875,1,[16941  1260 19378 23285],13,1,False,0.0,0.0
5,3876,1,[46545  2394 30021 40755],15,2,False,0.0,0.0
6,3877,1,[38558 31943 33823 42551],23,1,False,0.0,0.0
7,3878,1,[ 3506 11221 28786 13412],42,1,False,0.0,0.0
8,3879,1,[10687 16759 11192  1683],48,1,False,0.0,0.0
9,3880,1,[51660 45737 51889 37737],28,1,True,4.280237674713135,0.8203006386756897
10,3881,1,[41545 31517 46750 41238],26,3,True,3.1555094718933105,0.14462004601955414
11,3882,1,[10981 29610 49202 31187],36,0,False,0.0,0.0
12,3883,1,[17214 10066  5532 27522],4,1,False,0.0,0.0
13,3884,1,[30433 20057 44987 50565],36,1,True,3.57770037651062,0.766205906867981
14,3885,1,[33925  2603 10595  1726],15,0,True,3.3993310928344727,0.004676111973822117
15,3886,1,[27542 35885 38237 27811],33,1,False,0.0,0.0
16,3887,1,[29425 26626 32337 28893],7,2,False,0.0,0.0
17,3888,1,[20625 25789 51809 17880],42,1,True,2.7256557941436768,0.019760191440582275
18,3889,1,[10716 35223 30253 11995],35,3,False,0.0,0.0
19,3890,1,[29529 13405 27739 31801],37,2,False,0.0,0.0
20,3891,1,[ 4969  7255 37827 24215],37,0,True,4.031308650970459,1.0639750957489014
21,3892,1,[45583 44746 16160 44295],36,3,False,0.0,0.0
22,3893,1,[45137 25974   973 27087],13,3,False,0.0,0.0
23,3894,1,[10422 25383 43273 46950],27,3,False,0.0,0.0
24,3895,1,[48795 24621 48902  7637],34,1,True,4.3782830238342285,0.6109155416488647
25,3896,1,[ 4253 45764  9055 39730],44,3,False,0.0,0.0
26,3897,1,[25998  7404 44320 22279],27,2,True,4.075633525848389,0.23163004219532013
27,3898,1,[ 3047 44468 14560 21731],44,0,True,3.377394199371338,0.029974408447742462
28,3899,1,[16818 10568 10151  7937],6,3,False,0.0,0.0
29,3900,1,[33527 14917 29739 25365],48,2,False,0.0,0.0
0,3901,0,[50511 19922 44027 45311],42,3,False,0.0,0.0
1,3902,0,[11426  7070 48793 48586],33,1,False,0.0,0.0
2,3903,0,[12795 52086   374 34803],40,2,False,0.0,0.0
3,3904,0,[42231 39254 44086 29438],31,0,True,3.0813815593719482,1.3547121286392212
4,3905,0,[ 4701 44532 51802 49023],40,0,True,0.10965292900800705,1.1871222257614136
5,3906,0,[23348 29186 12744 12461],33,1,True,0.39956024289131165,0.07865054160356522
6,3907,0,[51110 34000 42255 29293],21,3,True,3.5050277709960938,0.08068307489156723
7,3908,0,[ 2771 31957 26807 14753],33,2,False,0.0,0.0
8,3909,0,[27629 40062 30723 39964],23,0,False,0.0,0.0
9,3910,0,[50866 31207 19455  6340],24,0,False,0.0,0.0
10,3911,0,[32632 45338 19486 17117],49,2,False,0.0,0.0
11,3912,0,[32240 13369 34237 18211],33,2,False,0.0,0.0
12,3913,0,[ 7157 40472 48430 43003],18,3,True,3.3470592498779297,0.2115972340106964
13,3914,0,[45355 32016 13993 28623],23,0,True,0.8076931834220886,1.0728841743912199e-06
14,3915,0,[23958  3540 51360 52477],40,2,True,0.24875204265117645,0.0
15,3916,0,[44831 32014 36873 16172],25,3,False,0.0,0.0
16,3917,0,[40706  1097 12255 28708],40,2,False,0.0,0.0
17,3918,0,[36738 43463 18485 11925],40,0,False,0.0,0.0
18,3919,0,[24833 11535 18486 35841],23,0,False,0.0,0.0
19,3920,0,[35494 35753 19312 20397],33,0,True,0.21380336582660675,0.0
20,3921,0,[16113 28177  6723 26863],33,3,True,1.6373242139816284,0.0337320901453495
21,3922,0,[37831 19132 31629 24504],40,3,False,0.0,0.0
22,3923,0,[ 8890 41793  5441 48863],42,1,False,0.0,0.0
23,3924,0,[  746  2030 22508 43506],40,0,True,1.6315356492996216,0.14284420013427734
24,3925,0,[24719 35537  6313 11035],33,0,False,0.0,0.0
25,3926,0,[ 1359 44401   366 29933],40,2,False,0.0,0.0
26,3927,0,[44561 11496 51075 42828],40,1,True,0.015117133036255836,0.3566267788410187
27,3928,0,[20524 35399  7622 49971],10,2,False,0.0,0.0
28,3929,0,[12808 10440  1456  7328],33,1,True,0.8594954609870911,0.0013656996889039874
29,3930,0,[42538 23383 36829 11823],23,1,True,0.9296149015426636,3.012636661529541
0,3931,1,[ 3819 49805 25283 35327],45,2,False,0.0,0.0
1,3932,1,[15498 32807  7717 31397],26,2,True,3.42000675201416,0.0
2,3933,1,[26346 34025 51590   775],7,3,False,0.0,0.0
3,3934,1,[13818 26554 48342 40012],17,2,True,3.9822075366973877,0.051722802221775055
4,3935,1,[ 2437  5801 22791 36707],36,1,False,0.0,0.0
5,3936,1,[29265 44222 15680 36685],43,2,False,0.0,0.0
6,3937,1,[47558 34445  3313 22655],37,3,True,3.9575326442718506,0.0035150363110005856
7,3938,1,[13311 43187 32946 49732],8,3,False,0.0,0.0
8,3939,1,[50689 27603 31463 16953],37,2,False,0.0,0.0
9,3940,1,[41422  5626  6592 33744],34,0,False,0.0,0.0
10,3941,1,[ 3020 38001  8006  4813],2,2,False,0.0,0.0
11,3942,1,[39470 18394 25252  5310],22,3,True,3.686596632003784,0.0005577569827437401
12,3943,1,[47770 17905 38946 38825],3,0,False,0.0,0.0
13,3944,1,[31151 10818  7292 41579],45,1,False,0.0,0.0
14,3945,1,[ 1263 15655 13166  2026],20,2,False,0.0,0.0
15,3946,1,[45223 37473 39343  4500],29,1,False,0.0,0.0
16,3947,1,[44712 48233 19165 17971],24,0,False,0.0,0.0
17,3948,1,[10073 19249 31779 30537],49,0,True,3.7509615421295166,0.34929290413856506
18,3949,1,[21551 13816 20406  4299],33,1,False,0.0,0.0
19,3950,1,[28922 39615 31324  8501],41,1,True,3.975945234298706,0.0009348588646389544
20,3951,1,[47839 25210  4061  5768],38,3,True,4.689904689788818,0.0025738792028278112
21,3952,1,[48936 11239 12388 23967],42,1,False,0.0,0.0
22,3953,1,[23001 13043  7981 50007],22,1,True,3.7593469619750977,0.011327704414725304
23,3954,1,[36669 44432  5138 38323],30,1,False,0.0,0.0
24,3955,1,[26649 45260 41672 12036],30,3,True,2.8379859924316406,0.0
25,3956,1,[20368 37291 39961 40116],33,0,False,0.0,0.0
26,3957,1,[38382  6191 26042 31887],27,0,False,0.0,0.0
27,3958,1,[ 8333 16868 21312 33250],15,2,False,0.0,0.0
28,3959,1,[38706 11541 32160  9654],14,2,False,0.0,0.0
29,3960,1,[48966 50860 48406   717],37,2,False,0.0,0.0
0,3961,0,[35085 40000 43502 23487],33,3,True,0.8435916304588318,0.006266098469495773
